filename,split,recording_id,language,duration_s,speaker_id
mlaad_bn_tts_models_bn_custom_vits-male_000956.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000956,bn,5.551,
mlaad_bn_tts_models_bn_custom_vits-male_000957.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000957,bn,7.942,
mlaad_bn_tts_models_bn_custom_vits-male_000958.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000958,bn,10.415,
mlaad_bn_tts_models_bn_custom_vits-male_000959.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000959,bn,24.184,
mlaad_bn_tts_models_bn_custom_vits-male_000960.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000960,bn,16.557,
mlaad_bn_tts_models_bn_custom_vits-male_000961.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000961,bn,15.187,
mlaad_bn_tts_models_bn_custom_vits-male_000962.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000962,bn,11.750,
mlaad_bn_tts_models_bn_custom_vits-male_000963.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000963,bn,8.546,
mlaad_bn_tts_models_bn_custom_vits-male_000964.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000964,bn,3.693,
mlaad_bn_tts_models_bn_custom_vits-male_000965.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000965,bn,15.501,
mlaad_bn_tts_models_bn_custom_vits-male_000966.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000966,bn,4.471,
mlaad_bn_tts_models_bn_custom_vits-male_000967.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000967,bn,4.262,
mlaad_bn_tts_models_bn_custom_vits-male_000968.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000968,bn,8.023,
mlaad_bn_tts_models_bn_custom_vits-male_000969.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000969,bn,8.082,
mlaad_bn_tts_models_bn_custom_vits-male_000970.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000970,bn,17.880,
mlaad_bn_tts_models_bn_custom_vits-male_000971.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000971,bn,7.199,
mlaad_bn_tts_models_bn_custom_vits-male_000972.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000972,bn,12.760,
mlaad_bn_tts_models_bn_custom_vits-male_000973.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000973,bn,10.949,
mlaad_bn_tts_models_bn_custom_vits-male_000974.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000974,bn,10.798,
mlaad_bn_tts_models_bn_custom_vits-male_000975.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000975,bn,14.490,
mlaad_bn_tts_models_bn_custom_vits-male_000976.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000976,bn,10.032,
mlaad_bn_tts_models_bn_custom_vits-male_000977.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000977,bn,6.328,
mlaad_bn_tts_models_bn_custom_vits-male_000978.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000978,bn,6.607,
mlaad_bn_tts_models_bn_custom_vits-male_000979.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000979,bn,3.809,
mlaad_bn_tts_models_bn_custom_vits-male_000980.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000980,bn,7.745,
mlaad_bn_tts_models_bn_custom_vits-male_000981.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000981,bn,15.430,
mlaad_bn_tts_models_bn_custom_vits-male_000982.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000982,bn,9.242,
mlaad_bn_tts_models_bn_custom_vits-male_000983.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000983,bn,11.390,
mlaad_bn_tts_models_bn_custom_vits-male_000984.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000984,bn,14.038,
mlaad_bn_tts_models_bn_custom_vits-male_000985.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000985,bn,17.369,
mlaad_bn_tts_models_bn_custom_vits-male_000986.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000986,bn,14.560,
mlaad_bn_tts_models_bn_custom_vits-male_000987.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000987,bn,10.078,
mlaad_bn_tts_models_bn_custom_vits-male_000988.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000988,bn,13.921,
mlaad_bn_tts_models_bn_custom_vits-male_000989.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000989,bn,16.707,
mlaad_bn_tts_models_bn_custom_vits-male_000990.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000990,bn,4.680,
mlaad_bn_tts_models_bn_custom_vits-male_000991.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000991,bn,10.485,
mlaad_bn_tts_models_bn_custom_vits-male_000992.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000992,bn,11.541,
mlaad_bn_tts_models_bn_custom_vits-male_000993.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000993,bn,6.630,
mlaad_bn_tts_models_bn_custom_vits-male_000994.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000994,bn,9.068,
mlaad_bn_tts_models_bn_custom_vits-male_000995.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000995,bn,9.997,
mlaad_bn_tts_models_bn_custom_vits-male_000996.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000996,bn,12.319,
mlaad_bn_tts_models_bn_custom_vits-male_000997.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000997,bn,11.297,
mlaad_bn_tts_models_bn_custom_vits-male_000998.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000998,bn,10.264,
mlaad_bn_tts_models_bn_custom_vits-male_000999.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_000999,bn,9.289,
mlaad_bn_tts_models_bn_custom_vits-male_001000.wav,train,mlaad_bn_tts_models_bn_custom_vits-male_001000,bn,6.375,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000001.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000001,bn,13.150,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000002.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000002,bn,14.377,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000003.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000003,bn,14.603,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000004.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000004,bn,11.070,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000005.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000005,bn,14.843,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000006.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000006,bn,14.257,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000007.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000007,bn,14.377,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000008.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000008,bn,12.497,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000009.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000009,bn,14.363,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000010.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000010,bn,11.257,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000011.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000011,bn,12.377,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000012.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000012,bn,12.030,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000013.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000013,bn,14.403,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000014.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000014,bn,14.763,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000015.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000015,bn,22.580,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000016.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000016,bn,13.617,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000017.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000017,bn,14.297,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000018.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000018,bn,14.377,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000019.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000019,bn,14.483,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000020.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000020,bn,14.283,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000021.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000021,bn,9.390,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000022.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000022,bn,14.337,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000023.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000023,bn,13.097,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000024.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000024,bn,14.883,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000025.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000025,bn,14.283,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000026.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000026,bn,9.150,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000027.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000027,bn,13.297,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000028.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000028,bn,13.337,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000029.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000029,bn,14.377,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000030.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000030,bn,18.127,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000031.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000031,bn,7.230,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000032.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000032,bn,14.403,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000033.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000033,bn,12.417,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000034.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000034,bn,10.697,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000035.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000035,bn,11.537,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000036.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000036,bn,14.003,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000037.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000037,bn,14.403,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000038.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000038,bn,2.617,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000039.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000039,bn,14.337,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000040.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000040,bn,14.137,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000041.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000041,bn,17.540,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000042.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000042,bn,14.337,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000043.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000043,bn,14.003,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000044.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000044,bn,15.203,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000045.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000045,bn,11.697,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000046.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000046,bn,12.377,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000047.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000047,bn,14.417,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000048.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000048,bn,13.710,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000049.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000049,bn,12.817,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000050.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000050,bn,13.803,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000051.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000051,bn,32.943,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000052.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000052,bn,17.500,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000053.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000053,bn,14.243,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000054.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000054,bn,11.617,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000055.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000055,bn,14.283,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000056.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000056,bn,14.363,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000057.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000057,bn,14.203,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000058.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000058,bn,14.643,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000059.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000059,bn,28.367,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000060.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000060,bn,15.403,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000061.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000061,bn,11.217,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000062.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000062,bn,10.417,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000063.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000063,bn,14.403,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000064.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000064,bn,29.247,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000065.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000065,bn,14.297,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000066.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000066,bn,14.763,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000067.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000067,bn,13.803,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000068.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000068,bn,13.577,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000069.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000069,bn,14.257,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000070.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000070,bn,12.670,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000071.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000071,bn,14.377,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000072.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000072,bn,14.323,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000073.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000073,bn,14.377,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000074.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000074,bn,29.540,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000075.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000075,bn,12.270,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000076.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000076,bn,14.363,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000077.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000077,bn,13.963,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000078.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000078,bn,14.523,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000079.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000079,bn,3.350,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000080.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000080,bn,12.950,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000081.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000081,bn,13.697,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000082.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000082,bn,13.963,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000083.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000083,bn,14.403,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000084.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000084,bn,14.897,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000085.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000085,bn,14.643,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000086.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000086,bn,14.363,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000087.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000087,bn,14.403,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000088.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000088,bn,14.817,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000089.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000089,bn,13.617,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000090.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000090,bn,14.377,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000091.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000091,bn,11.790,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000092.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000092,bn,10.620,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000093.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000093,bn,14.377,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000094.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000094,bn,10.310,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000095.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000095,bn,3.310,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000096.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000096,bn,14.297,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000097.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000097,bn,10.630,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000098.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000098,bn,14.897,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000099.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000099,bn,9.470,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000100.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000100,bn,12.977,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000101.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000101,bn,14.403,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000102.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000102,bn,5.377,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000103.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000103,bn,15.377,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000104.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000104,bn,14.283,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000105.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000105,bn,29.447,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000106.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000106,bn,14.363,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000107.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000107,bn,14.283,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000108.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000108,bn,11.390,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000109.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000109,bn,10.870,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000110.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000110,bn,10.870,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000111.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000111,bn,13.150,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000112.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000112,bn,2.550,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000113.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000113,bn,13.590,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000114.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000114,bn,12.190,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000115.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000115,bn,12.830,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000116.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000116,bn,13.710,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000117.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000117,bn,12.470,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000118.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000118,bn,14.363,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000119.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000119,bn,4.323,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000120.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000120,bn,12.017,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000121.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000121,bn,14.883,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000122.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000122,bn,4.337,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000123.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000123,bn,14.377,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000124.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000124,bn,2.030,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000125.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000125,bn,14.403,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000126.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000126,bn,14.937,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000127.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000127,bn,15.403,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000128.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000128,bn,9.403,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000129.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000129,bn,4.017,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000130.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000130,bn,14.043,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000131.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000131,bn,11.313,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000132.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000132,bn,13.137,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000133.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000133,bn,12.550,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000134.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000134,bn,10.577,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000135.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000135,bn,13.630,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000136.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000136,bn,13.977,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000137.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000137,bn,13.763,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000138.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000138,bn,14.363,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000139.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000139,bn,14.337,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000140.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000140,bn,13.843,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000141.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000141,bn,14.643,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000142.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000142,bn,5.537,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000143.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000143,bn,13.977,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000144.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000144,bn,14.203,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000145.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000145,bn,14.363,
mlaad_bn_tts_models_multilingual_multi-dataset_bark_000146.wav,train,mlaad_bn_tts_models_multilingual_multi-dataset_bark_000146,bn,14.697,
